
          Chain Length Dstribution
 No. of Chains =    0   No. of Beads per Chain =    0
 No. of Fluid Particles =    3142
 Concentration of Suspesion 0.0000


    No.     X        Y        Z     Chain Len      No. of Samples
   25739  -1.3104 -14.4141   5.6783  0.00000E+00      0
   27339  -1.3104 -14.4141   6.5519  0.00000E+00      0
   28939  -1.3104 -14.4141   7.4254  0.00000E+00      0
   30539  -1.3104 -14.4141   8.2990  0.00000E+00      0
     179  -1.3104 -13.5405  -8.2990  0.00000E+00      0
    1779  -1.3104 -13.5405  -7.4254  0.00000E+00      0
    3379  -1.3104 -13.5405  -6.5519  0.00000E+00      0
    4979  -1.3104 -13.5405  -5.6783  0.00000E+00      0
    6579  -1.3104 -13.5405  -4.8047  0.00000E+00      0
    8179  -1.3104 -13.5405  -3.9311  0.00000E+00      0
    9779  -1.3104 -13.5405  -3.0575  0.00000E+00      0
   11379  -1.3104 -13.5405  -2.1840  0.00000E+00      0
   12979  -1.3104 -13.5405  -1.3104  0.00000E+00      0
   14579  -1.3104 -13.5405  -0.4368  0.00000E+00      0
   16179  -1.3104 -13.5405   0.4368  0.00000E+00      0
   17779  -1.3104 -13.5405   1.3104  0.00000E+00      0
   19379  -1.3104 -13.5405   2.1840  0.00000E+00      0
   20979  -1.3104 -13.5405   3.0575  0.00000E+00      0
   22579  -1.3104 -13.5405   3.9311  0.00000E+00      0
   24179  -1.3104 -13.5405   4.8047  0.00000E+00      0
   25779  -1.3104 -13.5405   5.6783  0.00000E+00      0
   27379  -1.3104 -13.5405   6.5519  0.00000E+00      0
   28979  -1.3104 -13.5405   7.4254  0.00000E+00      0
   30579  -1.3104 -13.5405   8.2990  0.00000E+00      0
     219  -1.3104 -12.6669  -8.2990  0.00000E+00      0
    1819  -1.3104 -12.6669  -7.4254  0.00000E+00      0
    3419  -1.3104 -12.6669  -6.5519  0.00000E+00      0
    5019  -1.3104 -12.6669  -5.6783  0.00000E+00      0
    6619  -1.3104 -12.6669  -4.8047  0.00000E+00      0
    8219  -1.3104 -12.6669  -3.9311  0.00000E+00      0
    9819  -1.3104 -12.6669  -3.0575  0.00000E+00      0
   11419  -1.3104 -12.6669  -2.1840  0.00000E+00      0
   13019  -1.3104 -12.6669  -1.3104  0.00000E+00      0
   14619  -1.3104 -12.6669  -0.4368  0.00000E+00      0
   16219  -1.3104 -12.6669   0.4368  0.00000E+00      0
   17819  -1.3104 -12.6669   1.3104  0.00000E+00      0
   19419  -1.3104 -12.6669   2.1840  0.00000E+00      0
   21019  -1.3104 -12.6669   3.0575  0.00000E+00      0
   22619  -1.3104 -12.6669   3.9311  0.00000E+00      0
   24219  -1.3104 -12.6669   4.8047  0.00000E+00      0
   25819  -1.3104 -12.6669   5.6783  0.00000E+00      0
   27419  -1.3104 -12.6669   6.5519  0.00000E+00      0
   29019  -1.3104 -12.6669   7.4254  0.00000E+00      0
   30619  -1.3104 -12.6669   8.2990  0.00000E+00      0
     259  -1.3104 -11.7933  -8.2990  0.00000E+00      0
    1859  -1.3104 -11.7933  -7.4254  0.00000E+00      0
    3459  -1.3104 -11.7933  -6.5519  0.00000E+00      0
    5059  -1.3104 -11.7933  -5.6783  0.00000E+00      0
    6659  -1.3104 -11.7933  -4.8047  0.00000E+00      0
    8259  -1.3104 -11.7933  -3.9311  0.00000E+00      0
    9859  -1.3104 -11.7933  -3.0575  0.00000E+00      0
   11459  -1.3104 -11.7933  -2.1840  0.00000E+00      0
   13059  -1.3104 -11.7933  -1.3104  0.00000E+00      0
   14659  -1.3104 -11.7933  -0.4368  0.00000E+00      0
   16259  -1.3104 -11.7933   0.4368  0.00000E+00      0
   17859  -1.3104 -11.7933   1.3104  0.00000E+00      0
   19459  -1.3104 -11.7933   2.1840  0.00000E+00      0
   21059  -1.3104 -11.7933   3.0575  0.00000E+00      0
   22659  -1.3104 -11.7933   3.9311  0.00000E+00      0
   24259  -1.3104 -11.7933   4.8047  0.00000E+00      0
   25859  -1.3104 -11.7933   5.6783  0.00000E+00      0
   27459  -1.3104 -11.7933   6.5519  0.00000E+00      0
   29059  -1.3104 -11.7933   7.4254  0.00000E+00      0
   30659  -1.3104 -11.7933   8.2990  0.00000E+00      0
     299  -1.3104 -10.9198  -8.2990  0.00000E+00      0
    1899  -1.3104 -10.9198  -7.4254  0.00000E+00      0
    3499  -1.3104 -10.9198  -6.5519  0.00000E+00      0
    5099  -1.3104 -10.9198  -5.6783  0.00000E+00      0
    6699  -1.3104 -10.9198  -4.8047  0.00000E+00      0
    8299  -1.3104 -10.9198  -3.9311  0.00000E+00      0
    9899  -1.3104 -10.9198  -3.0575  0.00000E+00      0
   11499  -1.3104 -10.9198  -2.1840  0.00000E+00      0
   13099  -1.3104 -10.9198  -1.3104  0.00000E+00      0
   14699  -1.3104 -10.9198  -0.4368  0.00000E+00      0
   16299  -1.3104 -10.9198   0.4368  0.00000E+00      0
   17899  -1.3104 -10.9198   1.3104  0.00000E+00      0
   19499  -1.3104 -10.9198   2.1840  0.00000E+00      0
   21099  -1.3104 -10.9198   3.0575  0.00000E+00      0
   22699  -1.3104 -10.9198   3.9311  0.00000E+00      0
   24299  -1.3104 -10.9198   4.8047  0.00000E+00      0
   25899  -1.3104 -10.9198   5.6783  0.00000E+00      0
   27499  -1.3104 -10.9198   6.5519  0.00000E+00      0
   29099  -1.3104 -10.9198   7.4254  0.00000E+00      0
   30699  -1.3104 -10.9198   8.2990  0.00000E+00      0
     339  -1.3104 -10.0462  -8.2990  0.00000E+00      0
    1939  -1.3104 -10.0462  -7.4254  0.00000E+00      0
    3539  -1.3104 -10.0462  -6.5519  0.00000E+00      0
    5139  -1.3104 -10.0462  -5.6783  0.00000E+00      0
    6739  -1.3104 -10.0462  -4.8047  0.00000E+00      0
    8339  -1.3104 -10.0462  -3.9311  0.00000E+00      0
    9939  -1.3104 -10.0462  -3.0575  0.00000E+00      0
   11539  -1.3104 -10.0462  -2.1840  0.00000E+00      0
   13139  -1.3104 -10.0462  -1.3104  0.00000E+00      0
   14739  -1.3104 -10.0462  -0.4368  0.00000E+00      0
   16339  -1.3104 -10.0462   0.4368  0.00000E+00      0
   17939  -1.3104 -10.0462   1.3104  0.00000E+00      0
   19539  -1.3104 -10.0462   2.1840  0.00000E+00      0
   21139  -1.3104 -10.0462   3.0575  0.00000E+00      0
   22739  -1.3104 -10.0462   3.9311  0.00000E+00      0
   24339  -1.3104 -10.0462   4.8047  0.00000E+00      0
   25939  -1.3104 -10.0462   5.6783  0.00000E+00      0
   27539  -1.3104 -10.0462   6.5519  0.00000E+00      0
   29139  -1.3104 -10.0462   7.4254  0.00000E+00      0
   30739  -1.3104 -10.0462   8.2990  0.00000E+00      0
     379  -1.3104  -9.1726  -8.2990  0.00000E+00      0
    1979  -1.3104  -9.1726  -7.4254  0.00000E+00      0
    3579  -1.3104  -9.1726  -6.5519  0.00000E+00      0
    5179  -1.3104  -9.1726  -5.6783  0.00000E+00      0
    6779  -1.3104  -9.1726  -4.8047  0.00000E+00      0
    8379  -1.3104  -9.1726  -3.9311  0.00000E+00      0
    9979  -1.3104  -9.1726  -3.0575  0.00000E+00      0
   11579  -1.3104  -9.1726  -2.1840  0.00000E+00      0
   13179  -1.3104  -9.1726  -1.3104  0.00000E+00      0
   14779  -1.3104  -9.1726  -0.4368  0.00000E+00      0
   16379  -1.3104  -9.1726   0.4368  0.00000E+00      0
   17979  -1.3104  -9.1726   1.3104  0.00000E+00      0
   19579  -1.3104  -9.1726   2.1840  0.00000E+00      0
   21179  -1.3104  -9.1726   3.0575  0.00000E+00      0
   22779  -1.3104  -9.1726   3.9311  0.00000E+00      0
   24379  -1.3104  -9.1726   4.8047  0.00000E+00      0
   25979  -1.3104  -9.1726   5.6783  0.00000E+00      0
   27579  -1.3104  -9.1726   6.5519  0.00000E+00      0
   29179  -1.3104  -9.1726   7.4254  0.00000E+00      0
   30779  -1.3104  -9.1726   8.2990  0.00000E+00      0
     419  -1.3104  -8.2990  -8.2990  0.00000E+00      0
    2019  -1.3104  -8.2990  -7.4254  0.00000E+00      0
    3619  -1.3104  -8.2990  -6.5519  0.00000E+00      0
    5219  -1.3104  -8.2990  -5.6783  0.00000E+00      0
    6819  -1.3104  -8.2990  -4.8047  0.00000E+00      0
    8419  -1.3104  -8.2990  -3.9311  0.00000E+00      0
   10019  -1.3104  -8.2990  -3.0575  0.00000E+00      0
   11619  -1.3104  -8.2990  -2.1840  0.00000E+00      0
   13219  -1.3104  -8.2990  -1.3104  0.00000E+00      0
   14819  -1.3104  -8.2990  -0.4368  0.00000E+00      0
   16419  -1.3104  -8.2990   0.4368  0.00000E+00      0
   18019  -1.3104  -8.2990   1.3104  0.00000E+00      0
   19619  -1.3104  -8.2990   2.1840  0.00000E+00      0
   21219  -1.3104  -8.2990   3.0575  0.00000E+00      0
   22819  -1.3104  -8.2990   3.9311  0.00000E+00      0
   24419  -1.3104  -8.2990   4.8047  0.00000E+00      0
   26019  -1.3104  -8.2990   5.6783  0.00000E+00      0
   27619  -1.3104  -8.2990   6.5519  0.00000E+00      0
   29219  -1.3104  -8.2990   7.4254  0.00000E+00      0
   30819  -1.3104  -8.2990   8.2990  0.00000E+00      0
     459  -1.3104  -7.4254  -8.2990  0.00000E+00      0
    2059  -1.3104  -7.4254  -7.4254  0.00000E+00      0
    3659  -1.3104  -7.4254  -6.5519  0.00000E+00      0
    5259  -1.3104  -7.4254  -5.6783  0.00000E+00      0
    6859  -1.3104  -7.4254  -4.8047  0.00000E+00      0
    8459  -1.3104  -7.4254  -3.9311  0.00000E+00      0
   10059  -1.3104  -7.4254  -3.0575  0.00000E+00      0
   11659  -1.3104  -7.4254  -2.1840  0.00000E+00      0
   13259  -1.3104  -7.4254  -1.3104  0.00000E+00      0
   14859  -1.3104  -7.4254  -0.4368  0.00000E+00      0
   16459  -1.3104  -7.4254   0.4368  0.00000E+00      0
   18059  -1.3104  -7.4254   1.3104  0.00000E+00      0
   19659  -1.3104  -7.4254   2.1840  0.00000E+00      0
   21259  -1.3104  -7.4254   3.0575  0.00000E+00      0
   22859  -1.3104  -7.4254   3.9311  0.00000E+00      0
   24459  -1.3104  -7.4254   4.8047  0.00000E+00      0
   26059  -1.3104  -7.4254   5.6783  0.00000E+00      0
   27659  -1.3104  -7.4254   6.5519  0.00000E+00      0
   29259  -1.3104  -7.4254   7.4254  0.00000E+00      0
   30859  -1.3104  -7.4254   8.2990  0.00000E+00      0
     499  -1.3104  -6.5519  -8.2990  0.00000E+00      0
    2099  -1.3104  -6.5519  -7.4254  0.00000E+00      0
    3699  -1.3104  -6.5519  -6.5519  0.00000E+00      0
    5299  -1.3104  -6.5519  -5.6783  0.00000E+00      0
    6899  -1.3104  -6.5519  -4.8047  0.00000E+00      0
    8499  -1.3104  -6.5519  -3.9311  0.00000E+00      0
   10099  -1.3104  -6.5519  -3.0575  0.00000E+00      0
   11699  -1.3104  -6.5519  -2.1840  0.00000E+00      0
   13299  -1.3104  -6.5519  -1.3104  0.00000E+00      0
   14899  -1.3104  -6.5519  -0.4368  0.00000E+00      0
   16499  -1.3104  -6.5519   0.4368  0.00000E+00      0
   18099  -1.3104  -6.5519   1.3104  0.00000E+00      0
   19699  -1.3104  -6.5519   2.1840  0.00000E+00      0
   21299  -1.3104  -6.5519   3.0575  0.00000E+00      0
   22899  -1.3104  -6.5519   3.9311  0.00000E+00      0
   24499  -1.3104  -6.5519   4.8047  0.00000E+00      0
   26099  -1.3104  -6.5519   5.6783  0.00000E+00      0
   27699  -1.3104  -6.5519   6.5519  0.00000E+00      0
   29299  -1.3104  -6.5519   7.4254  0.00000E+00      0
   30899  -1.3104  -6.5519   8.2990  0.00000E+00      0
     539  -1.3104  -5.6783  -8.2990  0.00000E+00      0
    2139  -1.3104  -5.6783  -7.4254  0.00000E+00      0
    3739  -1.3104  -5.6783  -6.5519  0.00000E+00      0
    5339  -1.3104  -5.6783  -5.6783  0.00000E+00      0
    6939  -1.3104  -5.6783  -4.8047  0.00000E+00      0
    8539  -1.3104  -5.6783  -3.9311  0.00000E+00      0
   10139  -1.3104  -5.6783  -3.0575  0.00000E+00      0
   11739  -1.3104  -5.6783  -2.1840  0.00000E+00      0
   13339  -1.3104  -5.6783  -1.3104  0.00000E+00      0
   14939  -1.3104  -5.6783  -0.4368  0.00000E+00      0
   16539  -1.3104  -5.6783   0.4368  0.00000E+00      0
   18139  -1.3104  -5.6783   1.3104  0.00000E+00      0
   19739  -1.3104  -5.6783   2.1840  0.00000E+00      0
   21339  -1.3104  -5.6783   3.0575  0.00000E+00      0
   22939  -1.3104  -5.6783   3.9311  0.00000E+00      0
   24539  -1.3104  -5.6783   4.8047  0.00000E+00      0
   26139  -1.3104  -5.6783   5.6783  0.00000E+00      0
   27739  -1.3104  -5.6783   6.5519  0.00000E+00      0
   29339  -1.3104  -5.6783   7.4254  0.00000E+00      0
   30939  -1.3104  -5.6783   8.2990  0.00000E+00      0
     579  -1.3104  -4.8047  -8.2990  0.00000E+00      0
    2179  -1.3104  -4.8047  -7.4254  0.00000E+00      0
    3779  -1.3104  -4.8047  -6.5519  0.00000E+00      0
    5379  -1.3104  -4.8047  -5.6783  0.00000E+00      0
    6979  -1.3104  -4.8047  -4.8047  0.00000E+00      0
    8579  -1.3104  -4.8047  -3.9311  0.00000E+00      0
   10179  -1.3104  -4.8047  -3.0575  0.00000E+00      0
   11779  -1.3104  -4.8047  -2.1840  0.00000E+00      0
   13379  -1.3104  -4.8047  -1.3104  0.00000E+00      0
   14979  -1.3104  -4.8047  -0.4368  0.00000E+00      0
   16579  -1.3104  -4.8047   0.4368  0.00000E+00      0
   18179  -1.3104  -4.8047   1.3104  0.00000E+00      0
   19779  -1.3104  -4.8047   2.1840  0.00000E+00      0
   21379  -1.3104  -4.8047   3.0575  0.00000E+00      0
   22979  -1.3104  -4.8047   3.9311  0.00000E+00      0
   24579  -1.3104  -4.8047   4.8047  0.00000E+00      0
   26179  -1.3104  -4.8047   5.6783  0.00000E+00      0
   27779  -1.3104  -4.8047   6.5519  0.00000E+00      0
   29379  -1.3104  -4.8047   7.4254  0.00000E+00      0
   30979  -1.3104  -4.8047   8.2990  0.00000E+00      0
     619  -1.3104  -3.9311  -8.2990  0.00000E+00      0
    2219  -1.3104  -3.9311  -7.4254  0.00000E+00      0
    3819  -1.3104  -3.9311  -6.5519  0.00000E+00      0
    5419  -1.3104  -3.9311  -5.6783  0.00000E+00      0
    7019  -1.3104  -3.9311  -4.8047  0.00000E+00      0
    8619  -1.3104  -3.9311  -3.9311  0.00000E+00      0
   10219  -1.3104  -3.9311  -3.0575  0.00000E+00      0
   11819  -1.3104  -3.9311  -2.1840  0.00000E+00      0
   13419  -1.3104  -3.9311  -1.3104  0.00000E+00      0
   15019  -1.3104  -3.9311  -0.4368  0.00000E+00      0
   16619  -1.3104  -3.9311   0.4368  0.00000E+00      0
   18219  -1.3104  -3.9311   1.3104  0.00000E+00      0
   19819  -1.3104  -3.9311   2.1840  0.00000E+00      0
   21419  -1.3104  -3.9311   3.0575  0.00000E+00      0
   23019  -1.3104  -3.9311   3.9311  0.00000E+00      0
   24619  -1.3104  -3.9311   4.8047  0.00000E+00      0
   26219  -1.3104  -3.9311   5.6783  0.00000E+00      0
   27819  -1.3104  -3.9311   6.5519  0.00000E+00      0
   29419  -1.3104  -3.9311   7.4254  0.00000E+00      0
   31019  -1.3104  -3.9311   8.2990  0.00000E+00      0
     659  -1.3104  -3.0575  -8.2990  0.00000E+00      0
    2259  -1.3104  -3.0575  -7.4254  0.00000E+00      0
    3859  -1.3104  -3.0575  -6.5519  0.00000E+00      0
    5459  -1.3104  -3.0575  -5.6783  0.00000E+00      0
    7059  -1.3104  -3.0575  -4.8047  0.00000E+00      0
    8659  -1.3104  -3.0575  -3.9311  0.00000E+00      0
   10259  -1.3104  -3.0575  -3.0575  0.00000E+00      0
   11859  -1.3104  -3.0575  -2.1840  0.00000E+00      0
   13459  -1.3104  -3.0575  -1.3104  0.00000E+00      0
   15059  -1.3104  -3.0575  -0.4368  0.00000E+00      0
   16659  -1.3104  -3.0575   0.4368  0.00000E+00      0
   18259  -1.3104  -3.0575   1.3104  0.00000E+00      0
   19859  -1.3104  -3.0575   2.1840  0.00000E+00      0
   21459  -1.3104  -3.0575   3.0575  0.00000E+00      0
   23059  -1.3104  -3.0575   3.9311  0.00000E+00      0
   24659  -1.3104  -3.0575   4.8047  0.00000E+00      0
   26259  -1.3104  -3.0575   5.6783  0.00000E+00      0
   27859  -1.3104  -3.0575   6.5519  0.00000E+00      0
   29459  -1.3104  -3.0575   7.4254  0.00000E+00      0
   31059  -1.3104  -3.0575   8.2990  0.00000E+00      0
     699  -1.3104  -2.1840  -8.2990  0.00000E+00      0
    2299  -1.3104  -2.1840  -7.4254  0.00000E+00      0
    3899  -1.3104  -2.1840  -6.5519  0.00000E+00      0
    5499  -1.3104  -2.1840  -5.6783  0.00000E+00      0
    7099  -1.3104  -2.1840  -4.8047  0.00000E+00      0
    8699  -1.3104  -2.1840  -3.9311  0.00000E+00      0
   10299  -1.3104  -2.1840  -3.0575  0.00000E+00      0
   11899  -1.3104  -2.1840  -2.1840  0.00000E+00      0
   13499  -1.3104  -2.1840  -1.3104  0.00000E+00      0
   15099  -1.3104  -2.1840  -0.4368  0.00000E+00      0
   16699  -1.3104  -2.1840   0.4368  0.00000E+00      0
   18299  -1.3104  -2.1840   1.3104  0.00000E+00      0
   19899  -1.3104  -2.1840   2.1840  0.00000E+00      0
   21499  -1.3104  -2.1840   3.0575  0.00000E+00      0
   23099  -1.3104  -2.1840   3.9311  0.00000E+00      0
   24699  -1.3104  -2.1840   4.8047  0.00000E+00      0
   26299  -1.3104  -2.1840   5.6783  0.00000E+00      0
   27899  -1.3104  -2.1840   6.5519  0.00000E+00      0
   29499  -1.3104  -2.1840   7.4254  0.00000E+00      0
   31099  -1.3104  -2.1840   8.2990  0.00000E+00      0
     739  -1.3104  -1.3104  -8.2990  0.00000E+00      0
    2339  -1.3104  -1.3104  -7.4254  0.00000E+00      0
    3939  -1.3104  -1.3104  -6.5519  0.00000E+00      0
    5539  -1.3104  -1.3104  -5.6783  0.00000E+00      0
    7139  -1.3104  -1.3104  -4.8047  0.00000E+00      0
    8739  -1.3104  -1.3104  -3.9311  0.00000E+00      0
   10339  -1.3104  -1.3104  -3.0575  0.00000E+00      0
   11939  -1.3104  -1.3104  -2.1840  0.00000E+00      0
   13539  -1.3104  -1.3104  -1.3104  0.00000E+00      0
   15139  -1.3104  -1.3104  -0.4368  0.00000E+00      0
   16739  -1.3104  -1.3104   0.4368  0.00000E+00      0
   18339  -1.3104  -1.3104   1.3104  0.00000E+00      0
   19939  -1.3104  -1.3104   2.1840  0.00000E+00      0
   21539  -1.3104  -1.3104   3.0575  0.00000E+00      0
   23139  -1.3104  -1.3104   3.9311  0.00000E+00      0
   24739  -1.3104  -1.3104   4.8047  0.00000E+00      0
   26339  -1.3104  -1.3104   5.6783  0.00000E+00      0
   27939  -1.3104  -1.3104   6.5519  0.00000E+00      0
   29539  -1.3104  -1.3104   7.4254  0.00000E+00      0
   31139  -1.3104  -1.3104   8.2990  0.00000E+00      0
     779  -1.3104  -0.4368  -8.2990  0.00000E+00      0
    2379  -1.3104  -0.4368  -7.4254  0.00000E+00      0
    3979  -1.3104  -0.4368  -6.5519  0.00000E+00      0
    5579  -1.3104  -0.4368  -5.6783  0.00000E+00      0
    7179  -1.3104  -0.4368  -4.8047  0.00000E+00      0
    8779  -1.3104  -0.4368  -3.9311  0.00000E+00      0
   10379  -1.3104  -0.4368  -3.0575  0.00000E+00      0
   11979  -1.3104  -0.4368  -2.1840  0.00000E+00      0
   13579  -1.3104  -0.4368  -1.3104  0.00000E+00      0
   15179  -1.3104  -0.4368  -0.4368  0.00000E+00      0
   16779  -1.3104  -0.4368   0.4368  0.00000E+00      0
   18379  -1.3104  -0.4368   1.3104  0.00000E+00      0
   19979  -1.3104  -0.4368   2.1840  0.00000E+00      0
   21579  -1.3104  -0.4368   3.0575  0.00000E+00      0
   23179  -1.3104  -0.4368   3.9311  0.00000E+00      0
   24779  -1.3104  -0.4368   4.8047  0.00000E+00      0
   26379  -1.3104  -0.4368   5.6783  0.00000E+00      0
   27979  -1.3104  -0.4368   6.5519  0.00000E+00      0
   29579  -1.3104  -0.4368   7.4254  0.00000E+00      0
   31179  -1.3104  -0.4368   8.2990  0.00000E+00      0
     819  -1.3104   0.4368  -8.2990  0.00000E+00      0
    2419  -1.3104   0.4368  -7.4254  0.00000E+00      0
    4019  -1.3104   0.4368  -6.5519  0.00000E+00      0
    5619  -1.3104   0.4368  -5.6783  0.00000E+00      0
    7219  -1.3104   0.4368  -4.8047  0.00000E+00      0
    8819  -1.3104   0.4368  -3.9311  0.00000E+00      0
   10419  -1.3104   0.4368  -3.0575  0.00000E+00      0
   12019  -1.3104   0.4368  -2.1840  0.00000E+00      0
   13619  -1.3104   0.4368  -1.3104  0.00000E+00      0
   15219  -1.3104   0.4368  -0.4368  0.00000E+00      0
   16819  -1.3104   0.4368   0.4368  0.00000E+00      0
   18419  -1.3104   0.4368   1.3104  0.00000E+00      0
   20019  -1.3104   0.4368   2.1840  0.00000E+00      0
   21619  -1.3104   0.4368   3.0575  0.00000E+00      0
   23219  -1.3104   0.4368   3.9311  0.00000E+00      0
   24819  -1.3104   0.4368   4.8047  0.00000E+00      0
   26419  -1.3104   0.4368   5.6783  0.00000E+00      0
   28019  -1.3104   0.4368   6.5519  0.00000E+00      0
   29619  -1.3104   0.4368   7.4254  0.00000E+00      0
   31219  -1.3104   0.4368   8.2990  0.00000E+00      0
     859  -1.3104   1.3104  -8.2990  0.00000E+00      0
    2459  -1.3104   1.3104  -7.4254  0.00000E+00      0
    4059  -1.3104   1.3104  -6.5519  0.00000E+00      0
    5659  -1.3104   1.3104  -5.6783  0.00000E+00      0
    7259  -1.3104   1.3104  -4.8047  0.00000E+00      0
    8859  -1.3104   1.3104  -3.9311  0.00000E+00      0
   10459  -1.3104   1.3104  -3.0575  0.00000E+00      0
   12059  -1.3104   1.3104  -2.1840  0.00000E+00      0
   13659  -1.3104   1.3104  -1.3104  0.00000E+00      0
   15259  -1.3104   1.3104  -0.4368  0.00000E+00      0
   16859  -1.3104   1.3104   0.4368  0.00000E+00      0
   18459  -1.3104   1.3104   1.3104  0.00000E+00      0
   20059  -1.3104   1.3104   2.1840  0.00000E+00      0
   21659  -1.3104   1.3104   3.0575  0.00000E+00      0
   23259  -1.3104   1.3104   3.9311  0.00000E+00      0
   24859  -1.3104   1.3104   4.8047  0.00000E+00      0
   26459  -1.3104   1.3104   5.6783  0.00000E+00      0
   28059  -1.3104   1.3104   6.5519  0.00000E+00      0
   29659  -1.3104   1.3104   7.4254  0.00000E+00      0
   31259  -1.3104   1.3104   8.2990  0.00000E+00      0
     899  -1.3104   2.1840  -8.2990  0.00000E+00      0
    2499  -1.3104   2.1840  -7.4254  0.00000E+00      0
    4099  -1.3104   2.1840  -6.5519  0.00000E+00      0
    5699  -1.3104   2.1840  -5.6783  0.00000E+00      0
    7299  -1.3104   2.1840  -4.8047  0.00000E+00      0
    8899  -1.3104   2.1840  -3.9311  0.00000E+00      0
   10499  -1.3104   2.1840  -3.0575  0.00000E+00      0
   12099  -1.3104   2.1840  -2.1840  0.00000E+00      0
   13699  -1.3104   2.1840  -1.3104  0.00000E+00      0
   15299  -1.3104   2.1840  -0.4368  0.00000E+00      0
   16899  -1.3104   2.1840   0.4368  0.00000E+00      0
   18499  -1.3104   2.1840   1.3104  0.00000E+00      0
   20099  -1.3104   2.1840   2.1840  0.00000E+00      0
   21699  -1.3104   2.1840   3.0575  0.00000E+00      0
   23299  -1.3104   2.1840   3.9311  0.00000E+00      0
   24899  -1.3104   2.1840   4.8047  0.00000E+00      0
   26499  -1.3104   2.1840   5.6783  0.00000E+00      0
   28099  -1.3104   2.1840   6.5519  0.00000E+00      0
   29699  -1.3104   2.1840   7.4254  0.00000E+00      0
   31299  -1.3104   2.1840   8.2990  0.00000E+00      0
     939  -1.3104   3.0575  -8.2990  0.00000E+00      0
    2539  -1.3104   3.0575  -7.4254  0.00000E+00      0
    4139  -1.3104   3.0575  -6.5519  0.00000E+00      0
    5739  -1.3104   3.0575  -5.6783  0.00000E+00      0
    7339  -1.3104   3.0575  -4.8047  0.00000E+00      0
    8939  -1.3104   3.0575  -3.9311  0.00000E+00      0
   10539  -1.3104   3.0575  -3.0575  0.00000E+00      0
   12139  -1.3104   3.0575  -2.1840  0.00000E+00      0
   13739  -1.3104   3.0575  -1.3104  0.00000E+00      0
   15339  -1.3104   3.0575  -0.4368  0.00000E+00      0
   16939  -1.3104   3.0575   0.4368  0.00000E+00      0
   18539  -1.3104   3.0575   1.3104  0.00000E+00      0
   20139  -1.3104   3.0575   2.1840  0.00000E+00      0
   21739  -1.3104   3.0575   3.0575  0.00000E+00      0
   23339  -1.3104   3.0575   3.9311  0.00000E+00      0
   24939  -1.3104   3.0575   4.8047  0.00000E+00      0
   26539  -1.3104   3.0575   5.6783  0.00000E+00      0
   28139  -1.3104   3.0575   6.5519  0.00000E+00      0
   29739  -1.3104   3.0575   7.4254  0.00000E+00      0
   31339  -1.3104   3.0575   8.2990  0.00000E+00      0
     979  -1.3104   3.9311  -8.2990  0.00000E+00      0
    2579  -1.3104   3.9311  -7.4254  0.00000E+00      0
    4179  -1.3104   3.9311  -6.5519  0.00000E+00      0
    5779  -1.3104   3.9311  -5.6783  0.00000E+00      0
    7379  -1.3104   3.9311  -4.8047  0.00000E+00      0
    8979  -1.3104   3.9311  -3.9311  0.00000E+00      0
   10579  -1.3104   3.9311  -3.0575  0.00000E+00      0
   12179  -1.3104   3.9311  -2.1840  0.00000E+00      0
   13779  -1.3104   3.9311  -1.3104  0.00000E+00      0
   15379  -1.3104   3.9311  -0.4368  0.00000E+00      0
   16979  -1.3104   3.9311   0.4368  0.00000E+00      0
   18579  -1.3104   3.9311   1.3104  0.00000E+00      0
   20179  -1.3104   3.9311   2.1840  0.00000E+00      0
   21779  -1.3104   3.9311   3.0575  0.00000E+00      0
   23379  -1.3104   3.9311   3.9311  0.00000E+00      0
   24979  -1.3104   3.9311   4.8047  0.00000E+00      0
   26579  -1.3104   3.9311   5.6783  0.00000E+00      0
   28179  -1.3104   3.9311   6.5519  0.00000E+00      0
   29779  -1.3104   3.9311   7.4254  0.00000E+00      0
   31379  -1.3104   3.9311   8.2990  0.00000E+00      0
    1019  -1.3104   4.8047  -8.2990  0.00000E+00      0
    2619  -1.3104   4.8047  -7.4254  0.00000E+00      0
    4219  -1.3104   4.8047  -6.5519  0.00000E+00      0
    5819  -1.3104   4.8047  -5.6783  0.00000E+00      0
    7419  -1.3104   4.8047  -4.8047  0.00000E+00      0
    9019  -1.3104   4.8047  -3.9311  0.00000E+00      0
   10619  -1.3104   4.8047  -3.0575  0.00000E+00      0
   12219  -1.3104   4.8047  -2.1840  0.00000E+00      0
   13819  -1.3104   4.8047  -1.3104  0.00000E+00      0
   15419  -1.3104   4.8047  -0.4368  0.00000E+00      0
   17019  -1.3104   4.8047   0.4368  0.00000E+00      0
   18619  -1.3104   4.8047   1.3104  0.00000E+00      0
   20219  -1.3104   4.8047   2.1840  0.00000E+00      0
   21819  -1.3104   4.8047   3.0575  0.00000E+00      0
   23419  -1.3104   4.8047   3.9311  0.00000E+00      0
   25019  -1.3104   4.8047   4.8047  0.00000E+00      0
   26619  -1.3104   4.8047   5.6783  0.00000E+00      0
   28219  -1.3104   4.8047   6.5519  0.00000E+00      0
   29819  -1.3104   4.8047   7.4254  0.00000E+00      0
   31419  -1.3104   4.8047   8.2990  0.00000E+00      0
    1059  -1.3104   5.6783  -8.2990  0.00000E+00      0
